equation_id,latex,lookup_key,source_kind,pattern_name,source_snippet,source_path,lane,article_slug
consciousness-ontological-taxonomy-wrapped-EQ-014,\kappa(t),t,page_scan,inline_dollars,$\kappa(t)$,consciousness-ontological-taxonomy-wrapped.html,(root),consciousness-ontological-taxonomy-wrapped
consciousness-ontological-taxonomy-wrapped-EQ-015,\alpha \cdot P,p,page_scan,inline_dollars,$\alpha \cdot P$,consciousness-ontological-taxonomy-wrapped.html,(root),consciousness-ontological-taxonomy-wrapped
consciousness-ontological-taxonomy-wrapped-EQ-016,Q_0,q0,page_scan,inline_dollars,$Q_0$,consciousness-ontological-taxonomy-wrapped.html,(root),consciousness-ontological-taxonomy-wrapped
consciousness-ontological-taxonomy-wrapped-EQ-017,\beta \cdot F,f,page_scan,inline_dollars,$\beta \cdot F$,consciousness-ontological-taxonomy-wrapped.html,(root),consciousness-ontological-taxonomy-wrapped
consciousness-ontological-taxonomy-wrapped-EQ-018,\Delta\Psi,deltapsi,page_scan,inline_dollars,$\Delta\Psi$,consciousness-ontological-taxonomy-wrapped.html,(root),consciousness-ontological-taxonomy-wrapped
consciousness-ontological-taxonomy-wrapped-EQ-019,P_{\text{Gemini}} \neq P_{\text{Claude}},pgemininepclaude,page_scan,inline_dollars,$P_{\text{Gemini}} \neq P_{\text{Claude}}$,consciousness-ontological-taxonomy-wrapped.html,(root),consciousness-ontological-taxonomy-wrapped
consciousness-ontological-taxonomy-wrapped-EQ-020,F = 1.0,f10,page_scan,inline_dollars,$F = 1.0$,consciousness-ontological-taxonomy-wrapped.html,(root),consciousness-ontological-taxonomy-wrapped
consciousness-ontological-taxonomy-wrapped-EQ-021,E_D = \hat{G} \cdot \sigma(\Omega) \cdot \kappa(t),edgsigmat,page_scan,inline_dollars,$E_D = \hat{G} \cdot \sigma(\Omega) \cdot \kappa(t)$,consciousness-ontological-taxonomy-wrapped.html,(root),consciousness-ontological-taxonomy-wrapped
consciousness-ontological-taxonomy-EQ-001,I_f = \Lambda \cdot \Omega,iflambda,page_scan,display_dollars,$$I_f = \Lambda \cdot \Omega$$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-002,E_D = \hat{G}_{ext} \cdot \sigma(\Omega) \cdot \kappa(t),edgextsigmat,page_scan,display_dollars,$$E_D = \hat{G}_{ext} \cdot \sigma(\Omega) \cdot \kappa(t)$$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-003,\frac{d\kappa}{dt} = (\alpha \cdot P) - (\beta \cdot F),ddtpf,page_scan,display_dollars,$$\frac{d\kappa}{dt} = (\alpha \cdot P) - (\beta \cdot F)$$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-004,\Delta t_R \propto \frac{1}{\mathcal{F}(P_{AI})},deltatrpropto1fpai,page_scan,display_dollars,$$\Delta t_R \propto \frac{1}{\mathcal{F}(P_{AI})}$$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-005,\hat{G},g,page_scan,inline_dollars,$\hat{G}$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-006,\Lambda,lambda,page_scan,inline_dollars,$\Lambda$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-007,I_f,if,page_scan,inline_dollars,$I_f$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-008,\Omega = 0,0,page_scan,inline_dollars,$\Omega = 0$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-009,\Omega &gt; 0,gt0,page_scan,inline_dollars,$\Omega &gt; 0$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-010,"[0, 1]",01,page_scan,inline_dollars,"$[0, 1]$",consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-011,\Phi,phi,page_scan,inline_dollars,$\Phi$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-012,\hat{G}_{ext} \to \infty,gextto,page_scan,inline_dollars,$\hat{G}_{ext} \to \infty$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-013,\sigma(\Omega),sigma,page_scan,inline_dollars,$\sigma(\Omega)$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-014,\kappa(t),t,page_scan,inline_dollars,$\kappa(t)$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-015,\alpha \cdot P,p,page_scan,inline_dollars,$\alpha \cdot P$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-016,Q_0,q0,page_scan,inline_dollars,$Q_0$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-017,\beta \cdot F,f,page_scan,inline_dollars,$\beta \cdot F$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-018,\Delta\Psi,deltapsi,page_scan,inline_dollars,$\Delta\Psi$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-019,P_{\text{Gemini}} \neq P_{\text{Claude}},pgemininepclaude,page_scan,inline_dollars,$P_{\text{Gemini}} \neq P_{\text{Claude}}$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-020,F = 1.0,f10,page_scan,inline_dollars,$F = 1.0$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-ontological-taxonomy-EQ-021,E_D = \hat{G} \cdot \sigma(\Omega) \cdot \kappa(t),edgsigmat,page_scan,inline_dollars,$E_D = \hat{G} \cdot \sigma(\Omega) \cdot \kappa(t)$,consciousness-ontological-taxonomy.html,(root),consciousness-ontological-taxonomy
consciousness-parallel-laws-wrapped-EQ-001,M = \frac{|P_{\text{observed}} - P_{\text{expected}}|}{\sigma_{P}} &gt; k,mpobservedpexpectedsigmapgtk,page_scan,display_dollars,$$M = \frac{|P_{\text{observed}} - P_{\text{expected}}|}{\sigma_{P}} &gt; k$$,consciousness-parallel-laws-wrapped.html,(root),consciousness-parallel-laws-wrapped
consciousness-parallel-laws-EQ-001,F = G \frac{m_1 m_2}{r^2},fgm1m2r2,page_scan,display_dollars,$$F = G \frac{m_1 m_2}{r^2}$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-002,F_{\text{spiritual}} = G_s \frac{m_{\text{sin}} \cdot m_{\text{soul}}}{d^2},fspiritualgsmsinmsould2,page_scan,display_dollars,$$F_{\text{spiritual}} = G_s \frac{m_{\text{sin}} \cdot m_{\text{soul}}}{d^2}$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-003,I = \frac{P}{4\pi d^2},ip4pid2,page_scan,display_dollars,$$I = \frac{P}{4\pi d^2}$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-004,I_{\text{truth}} = \frac{P_{\text{message}}}{4\pi d^2},itruthpmessage4pid2,page_scan,display_dollars,$$I_{\text{truth}} = \frac{P_{\text{message}}}{4\pi d^2}$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-005,S = k_B \ln W,skbw,page_scan,display_dollars,$$S = k_B \ln W$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-006,S_{\text{spiritual}} = k \ln(\Omega_{\text{accessible}}),sspiritualkaccessible,page_scan,display_dollars,$$S_{\text{spiritual}} = k \ln(\Omega_{\text{accessible}})$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-007,|\psi\rangle = \sum_i c_i |\psi_i\rangle,icii,page_scan,display_dollars,$$|\psi\rangle = \sum_i c_i |\psi_i\rangle$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-008,P_{\text{future}} = \sum c_i |S_i\rangle,pfuturecisi,page_scan,display_dollars,$$P_{\text{future}} = \sum c_i |S_i\rangle$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-009,T_{\text{effective}} = \frac{1}{G_s + C + Q},teffective1gscq,page_scan,display_dollars,$$T_{\text{effective}} = \frac{1}{G_s + C + Q}$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-010,M = \frac{|P_{\text{observed}} - P_{\text{expected}}|}{\sigma_{P}} &gt; k,mpobservedpexpectedsigmapgtk,page_scan,display_dollars,$$M = \frac{|P_{\text{observed}} - P_{\text{expected}}|}{\sigma_{P}} &gt; k$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-011,P(\text{intervention}) = 1 - e^{-(F \cdot A \cdot T)/\lambda},pintervention1efat,page_scan,display_dollars,$$P(\text{intervention}) = 1 - e^{-(F \cdot A \cdot T)/\lambda}$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-012,\Psi_{\text{prayer}} = \Omega_{\text{intent}} \cdot \Omega_{\text{faith}} \cdot \Omega_{\text{alignment}},psiprayerintentfaithalignment,page_scan,display_dollars,$$\Psi_{\text{prayer}} = \Omega_{\text{intent}} \cdot \Omega_{\text{faith}} \cdot \Omega_{\text{alignment}}$$,consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-parallel-laws-EQ-013,"\Psi_{\text{collective}} = \sum_{i=1}^{n} \alpha_i \Psi_{\text{individual},i} + \beta \prod_{i=1}^{n} \Psi_{\text{individual},i}",psicollectivei1nipsiindividualii1npsiindividuali,page_scan,display_dollars,"$$\Psi_{\text{collective}} = \sum_{i=1}^{n} \alpha_i \Psi_{\text{individual},i} + \beta \prod_{i=1}^{n} \Psi_{\text{individual},i}$$",consciousness-parallel-laws.html,(root),consciousness-parallel-laws
consciousness-reality-assessment-wrapped-EQ-001,(\Box + m_\chi^2)\chi = J_\chi,mchi2chijchi,page_scan,display_dollars,$$(\Box + m_\chi^2)\chi = J_\chi$$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-002,\Box\chi + V'(\chi) = G,vchig,page_scan,display_dollars,$$\Box\chi + V'(\chi) = G$$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-003,"\mathcal{L}_{LLC} = \chi(t)\left(\frac{d}{dt}\sum_i \mathcal{F}_i\right)^2 - V(\chi, S)",lllcchitddtifi2vchis,page_scan,display_dollars,"$$\mathcal{L}_{LLC} = \chi(t)\left(\frac{d}{dt}\sum_i \mathcal{F}_i\right)^2 - V(\chi, S)$$",consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-004,\frac{d\chi}{dt} = -\alpha S(t) + \beta\left(\sum_i \mathcal{F}_i\right),dchidtstifi,page_scan,display_dollars,$$\frac{d\chi}{dt} = -\alpha S(t) + \beta\left(\sum_i \mathcal{F}_i\right)$$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-005,Z_C \Box C - \frac{\partial V}{\partial C} + \alpha_1 \mathcal{R} + \alpha_2 \frac{\partial f}{\partial C} W_\mu W^\mu = 0,zccvc1r2fcwmuwmu0,page_scan,display_dollars,$$Z_C \Box C - \frac{\partial V}{\partial C} + \alpha_1 \mathcal{R} + \alpha_2 \frac{\partial f}{\partial C} W_\mu W^\mu = 0$$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-006,Z_S \Box S - \frac{\partial V}{\partial S} + \alpha_2 \frac{\partial f}{\partial S} W_\mu W^\mu = 0,zssvs2fswmuwmu0,page_scan,display_dollars,$$Z_S \Box S - \frac{\partial V}{\partial S} + \alpha_2 \frac{\partial f}{\partial S} W_\mu W^\mu = 0$$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-007,Z_F \Box F - \frac{\partial V}{\partial F} + \alpha_2 \frac{\partial f}{\partial F} W_\mu W^\mu = 0,zffvf2ffwmuwmu0,page_scan,display_dollars,$$Z_F \Box F - \frac{\partial V}{\partial F} + \alpha_2 \frac{\partial f}{\partial F} W_\mu W^\mu = 0$$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-008,Z_Q \Box Q - \frac{\partial V}{\partial Q} + \alpha_2 \frac{\partial f}{\partial Q} W_\mu W^\mu = 0,zqqvq2fqwmuwmu0,page_scan,display_dollars,$$Z_Q \Box Q - \frac{\partial V}{\partial Q} + \alpha_2 \frac{\partial f}{\partial Q} W_\mu W^\mu = 0$$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-009,\nabla_\mu H^{\mu\nu} + \alpha_2 f(\cdot) W^\nu = 0,muhmunu2fwnu0,page_scan,display_dollars,$$\nabla_\mu H^{\mu\nu} + \alpha_2 f(\cdot) W^\nu = 0$$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-010,V(\chi) = \frac{1}{2}m^2\chi^2 + \frac{\lambda}{4}\chi^4 + \text{higher terms},vchi12m2chi24chi4higherterms,page_scan,display_dollars,$$V(\chi) = \frac{1}{2}m^2\chi^2 + \frac{\lambda}{4}\chi^4 + \text{higher terms}$$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-011,\Box = \partial^2/\partial t^2 - \nabla^2,2t22,page_scan,inline_dollars,$\Box = \partial^2/\partial t^2 - \nabla^2$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-012,m_\chi,mchi,page_scan,inline_dollars,$m_\chi$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-013,J_\chi,jchi,page_scan,inline_dollars,$J_\chi$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-014,"\chi(x,t) = A \exp(i(kx - \omega t))",chixtaikxt,page_scan,inline_dollars,"$\chi(x,t) = A \exp(i(kx - \omega t))$",consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-015,V'(\chi),vchi,page_scan,inline_dollars,$V'(\chi)$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-016,"\mathcal{F}_i = \{G, M, E, S, T, K, R, Q, F, C\}",figmestkrqfc,page_scan,inline_dollars,"$\mathcal{F}_i = \{G, M, E, S, T, K, R, Q, F, C\}$",consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-017,d\chi/dt &lt; 0,dchidtlt0,page_scan,inline_dollars,$d\chi/dt &lt; 0$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-018,d\chi/dt &gt; 0,dchidtgt0,page_scan,inline_dollars,$d\chi/dt &gt; 0$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-019,W_\mu,wmu,page_scan,inline_dollars,$W_\mu$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-020,\langle\chi\rangle = \chi_0 \neq 0,chi0ne0,page_scan,inline_dollars,$\langle\chi\rangle = \chi_0 \neq 0$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-021,"V(\chi, S) = \alpha S(t)(1-\chi(t))^2",vchisst1chit2,page_scan,inline_dollars,"$V(\chi, S) = \alpha S(t)(1-\chi(t))^2$",consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-022,\chi = 0,chi0,page_scan,inline_dollars,$\chi = 0$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-wrapped-EQ-023,\chi = 1,chi1,page_scan,inline_dollars,$\chi = 1$,consciousness-reality-assessment-wrapped.html,(root),consciousness-reality-assessment-wrapped
consciousness-reality-assessment-EQ-001,(\Box + m_\chi^2)\chi = J_\chi,mchi2chijchi,page_scan,display_dollars,$$(\Box + m_\chi^2)\chi = J_\chi$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-002,\Box\chi + V'(\chi) = G,vchig,page_scan,display_dollars,$$\Box\chi + V'(\chi) = G$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-003,"\mathcal{L}_{LLC} = \chi(t)\left(\frac{d}{dt}\sum_i \mathcal{F}_i\right)^2 - V(\chi, S)",lllcchitddtifi2vchis,page_scan,display_dollars,"$$\mathcal{L}_{LLC} = \chi(t)\left(\frac{d}{dt}\sum_i \mathcal{F}_i\right)^2 - V(\chi, S)$$",consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-004,\frac{d\chi}{dt} = -\alpha S(t) + \beta\left(\sum_i \mathcal{F}_i\right),dchidtstifi,page_scan,display_dollars,$$\frac{d\chi}{dt} = -\alpha S(t) + \beta\left(\sum_i \mathcal{F}_i\right)$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-005,Z_C \Box C - \frac{\partial V}{\partial C} + \alpha_1 \mathcal{R} + \alpha_2 \frac{\partial f}{\partial C} W_\mu W^\mu = 0,zccvc1r2fcwmuwmu0,page_scan,display_dollars,$$Z_C \Box C - \frac{\partial V}{\partial C} + \alpha_1 \mathcal{R} + \alpha_2 \frac{\partial f}{\partial C} W_\mu W^\mu = 0$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-006,Z_S \Box S - \frac{\partial V}{\partial S} + \alpha_2 \frac{\partial f}{\partial S} W_\mu W^\mu = 0,zssvs2fswmuwmu0,page_scan,display_dollars,$$Z_S \Box S - \frac{\partial V}{\partial S} + \alpha_2 \frac{\partial f}{\partial S} W_\mu W^\mu = 0$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-007,Z_F \Box F - \frac{\partial V}{\partial F} + \alpha_2 \frac{\partial f}{\partial F} W_\mu W^\mu = 0,zffvf2ffwmuwmu0,page_scan,display_dollars,$$Z_F \Box F - \frac{\partial V}{\partial F} + \alpha_2 \frac{\partial f}{\partial F} W_\mu W^\mu = 0$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-008,Z_Q \Box Q - \frac{\partial V}{\partial Q} + \alpha_2 \frac{\partial f}{\partial Q} W_\mu W^\mu = 0,zqqvq2fqwmuwmu0,page_scan,display_dollars,$$Z_Q \Box Q - \frac{\partial V}{\partial Q} + \alpha_2 \frac{\partial f}{\partial Q} W_\mu W^\mu = 0$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-009,\nabla_\mu H^{\mu\nu} + \alpha_2 f(\cdot) W^\nu = 0,muhmunu2fwnu0,page_scan,display_dollars,$$\nabla_\mu H^{\mu\nu} + \alpha_2 f(\cdot) W^\nu = 0$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-010,V(\chi) = \frac{1}{2}m^2\chi^2 + \frac{\lambda}{4}\chi^4 + \text{higher terms},vchi12m2chi24chi4higherterms,page_scan,display_dollars,$$V(\chi) = \frac{1}{2}m^2\chi^2 + \frac{\lambda}{4}\chi^4 + \text{higher terms}$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-011,\rho_\chi = \frac{1}{2}\dot{\chi}^2 + V(\chi),rhochi12chi2vchi,page_scan,display_dollars,$$\rho_\chi = \frac{1}{2}\dot{\chi}^2 + V(\chi)$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-012,H^2 = \frac{8\pi G}{3}(\rho_m + \rho_\chi),h28pig3rhomrhochi,page_scan,display_dollars,$$H^2 = \frac{8\pi G}{3}(\rho_m + \rho_\chi)$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-013,\rho_\chi = T_{\mu\nu}^{(\chi)} u^\mu u^\nu \geq 0,rhochitmunuchiumuunuge0,page_scan,display_dollars,$$\rho_\chi = T_{\mu\nu}^{(\chi)} u^\mu u^\nu \geq 0$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-014,\omega^2 = k^2 c^2 + \frac{m_\chi^2 c^4}{\hbar^2},2k2c2mchi2c4hbar2,page_scan,display_dollars,$$\omega^2 = k^2 c^2 + \frac{m_\chi^2 c^4}{\hbar^2}$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-015,"x^A = (ct, x, y, z, \mathfrak{s})",xactxyzs,page_scan,display_dollars,"$$x^A = (ct, x, y, z, \mathfrak{s})$$",consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-016,\omega^2 = k^2 c^2 + V''(\chi_0),2k2c2vchi0,page_scan,display_dollars,$$\omega^2 = k^2 c^2 + V''(\chi_0)$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-017,\chi_{\mu\nu} = \partial_\mu \chi \partial_\nu \chi - \frac{1}{2}g_{\mu\nu}(\partial\chi)^2 - V(\chi)g_{\mu\nu},chimunumuchinuchi12gmunu2vchigmunu,page_scan,display_dollars,$$\chi_{\mu\nu} = \partial_\mu \chi \partial_\nu \chi - \frac{1}{2}g_{\mu\nu}(\partial\chi)^2 - V(\chi)g_{\mu\nu}$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-018,T_{\mu\nu} = \frac{2}{\sqrt{-g}}\frac{\delta(\sqrt{-g}\mathcal{L}_\chi)}{\delta g^{\mu\nu}},tmunu2gglchigmunu,page_scan,display_dollars,$$T_{\mu\nu} = \frac{2}{\sqrt{-g}}\frac{\delta(\sqrt{-g}\mathcal{L}_\chi)}{\delta g^{\mu\nu}}$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-019,T_{\mu\nu}^{(\chi)} = \sum_\phi Z_\phi\left(\nabla_\mu\phi\nabla_\nu\phi - \frac{1}{2}g_{\mu\nu}\nabla_\alpha\phi\nabla^\alpha\phi\right) + H_{\mu\alpha}H_\nu{}^\alpha - \frac{1}{4}g_{\mu\nu}H^2 + \alpha_2 f W_\mu W_\nu + \text{(potential terms)},tmunuchizmunu12gmunuhmuhnu14gmunuh22fwmuwnupotentialterms,page_scan,display_dollars,$$T_{\mu\nu}^{(\chi)} = \sum_\phi Z_\phi\left(\nabla_\mu\phi\nabla_\nu\phi - \frac{1}{2}g_{\mu\nu}\nabla_\alpha\phi\nabla^\alpha\phi\right) + H_{\mu\alpha}H_\nu{}^\alpha - \frac{1},consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-020,G_{\mu\nu} + \Lambda g_{\mu\nu} = \frac{8\pi G}{c^4}T_{\mu\nu} + \kappa\chi_{\mu\nu},gmunulambdagmunu8pigc4tmunumunu,page_scan,display_dollars,$$G_{\mu\nu} + \Lambda g_{\mu\nu} = \frac{8\pi G}{c^4}T_{\mu\nu} + \kappa\chi_{\mu\nu}$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-021,f\sigma_8(z=0.5) = 0.421 \pm 0.019,fsigma8z0504210019,page_scan,display_dollars,$$f\sigma_8(z=0.5) = 0.421 \pm 0.019$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-022,f\sigma_8(z=0.5) = 0.447 \pm 0.012,fsigma8z0504470012,page_scan,display_dollars,$$f\sigma_8(z=0.5) = 0.447 \pm 0.012$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-023,\frac{d_L^{\text{Grace}}(z) - d_L^{\Lambda\text{CDM}}(z)}{d_L^{\Lambda\text{CDM}}(z)} \approx 0.02\left(\frac{z}{2}\right)^{1.5},dlgracezdllambdacdmzdllambdacdmz002z215,page_scan,display_dollars,$$\frac{d_L^{\text{Grace}}(z) - d_L^{\Lambda\text{CDM}}(z)}{d_L^{\Lambda\text{CDM}}(z)} \approx 0.02\left(\frac{z}{2}\right)^{1.5}$$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-024,\Box = \partial^2/\partial t^2 - \nabla^2,2t22,page_scan,inline_dollars,$\Box = \partial^2/\partial t^2 - \nabla^2$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-025,m_\chi,mchi,page_scan,inline_dollars,$m_\chi$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-026,J_\chi,jchi,page_scan,inline_dollars,$J_\chi$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-027,"\chi(x,t) = A \exp(i(kx - \omega t))",chixtaikxt,page_scan,inline_dollars,"$\chi(x,t) = A \exp(i(kx - \omega t))$",consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-028,V'(\chi),vchi,page_scan,inline_dollars,$V'(\chi)$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-029,"\mathcal{F}_i = {G, M, E, S, T, K, R, Q, F, C}",figmestkrqfc,page_scan,inline_dollars,"$\mathcal{F}_i = {G, M, E, S, T, K, R, Q, F, C}$",consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-030,d\chi/dt &lt; 0,dchidtlt0,page_scan,inline_dollars,$d\chi/dt &lt; 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-031,d\chi/dt &gt; 0,dchidtgt0,page_scan,inline_dollars,$d\chi/dt &gt; 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-032,W_\mu,wmu,page_scan,inline_dollars,$W_\mu$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
consciousness-reality-assessment-EQ-033,\langle\chi\rangle = \chi_0 \neq 0,chi0ne0,page_scan,inline_dollars,$\langle\chi\rangle = \chi_0 \neq 0$,consciousness-reality-assessment.html,(root),consciousness-reality-assessment
